feature_id,rdf_seealso,bag_id,bouwjaar,status,gebruiksdoel,oppervlakte_min,oppervlakte_max,aantal_verblijfsobjecten,"vbo_
oppervlakte","vbo_
status","vbo_
gebruiksdoel","vbo_
bouwjaar",oppervlakte_sum,area_share,el_kwh,gas_m3,gas_kwh,co2_kg,tot_kwh,EUI_kwh_m2,EUI_el_m2,EUI_gas_m2,dak_opp_m2,dak_opp_geschikt_m2,pv_panels_pot,pv_kwh_pot,pv_co2_ton_saving,pv_kwh_used,pv_coverage_el,el_kwh_net_pv,tot_kwh_net_pv,EUI_base_kwh_m2,EUI_net_pv_kwh_m2,co2_elec_base_kg,co2_saved_pv_kg,co2_total_base_kg,co2_total_after_pv_kg,co2_reduction_kg,co2_reduction_pct,EUI_net_pv_50,EUI_net_pv_100,co2_gas_kg,EUI_el_kwh_m2,EUI_gas_kwh_m2
1241888,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000274682,0153100000274682,1957,Pand in gebruik,woonfunctie,74,74,6,74,Verblijfsobject in gebruik,woonfunctie,1957,444.0,0.0017809653313437864,14270.81204702711,6340.679879664504,55797.982941047645,11349.816984599463,70068.79498807475,157.81260132449268,32.141468574385385,125.6711327501073,200.0,162.0,60.0,18800.0,3.5,18800.0,1.3173742277627718,0.0,55797.982941047645,157.81260132449268,125.6711327501073,4994.784216459488,6580.0,4994.784216459488,-1585.2157835405123,6580.0,1.317374227762772,136.64143015332152,125.6711327501073,11349.816984599463,32.141468574385385,125.6711327501073
1207605,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000233949,0153100000233949,1953,Pand in gebruik,industriefunctie,30,30,1,30,Verblijfsobject in gebruik,industriefunctie,1953,30.0,0.00012033549536106665,964.2440572315614,428.4243161935476,3770.133982503219,766.8795259864503,4734.378039734781,157.8126013244927,32.14146857438538,125.6711327501073,35.0,18.0,7.0,2130.0,0.4,2130.0,2.0,0.0,3770.133982503219,157.8126013244927,125.6711327501073,337.4854200310465,745.5,337.4854200310465,-408.0145799689535,745.5,2.2089843168081713,125.6711327501073,125.6711327501073,766.8795259864503,32.14146857438538,125.6711327501073
1177130,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000203833,0153100000203833,1956,Pand in gebruik,woonfunctie,72,72,1,72,Verblijfsobject in gebruik,woonfunctie,1956,72.0,0.00028880518886656,2314.1857373557477,1028.2183588645144,9048.321558007727,1840.5108623674807,11362.507295363474,157.81260132449268,32.141468574385385,125.67113275010732,42.0,30.0,11.0,3440.0,0.6,3440.0,1.4864839690571416,0.0,9048.321558007727,157.81260132449268,125.67113275010732,809.9650080745116,1204.0,809.9650080745116,-394.0349919254884,1204.0,1.4864839690571419,133.9237124356038,125.67113275010732,1840.5108623674807,32.141468574385385,125.67113275010732
1215037,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000238944,0153100000238944,1957,Pand in gebruik,woonfunctie,74,74,6,74,Verblijfsobject in gebruik,woonfunctie,1957,444.0,0.0017809653313437864,14270.81204702711,6340.679879664504,55797.982941047645,11349.816984599463,70068.79498807475,157.81260132449268,32.141468574385385,125.6711327501073,195.0,158.0,58.0,18280.0,3.4,18280.0,1.2809362172076313,0.0,55797.982941047645,157.81260132449268,125.6711327501073,4994.784216459488,6398.0,4994.784216459488,-1403.2157835405123,6398.0,1.2809362172076315,137.2270157389071,125.6711327501073,11349.816984599463,32.141468574385385,125.6711327501073
1233001,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000259934,0153100000259934,1956,Pand in gebruik,woonfunctie,72,72,1,72,Verblijfsobject in gebruik,woonfunctie,1956,72.0,0.00028880518886656,2314.1857373557477,1028.2183588645144,9048.321558007727,1840.5108623674807,11362.507295363474,157.81260132449268,32.141468574385385,125.67113275010732,41.0,29.0,11.0,3350.0,0.6,3350.0,1.4475934000992514,0.0,9048.321558007727,157.81260132449268,125.67113275010732,809.9650080745116,1172.5,809.9650080745116,-362.5349919254884,1172.5,1.4475934000992516,134.5487124356038,125.67113275010732,1840.5108623674807,32.141468574385385,125.67113275010732
1245872,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000281122,0153100000281122,1956,Pand in gebruik,woonfunctie,72,72,1,72,Verblijfsobject in gebruik,woonfunctie,1956,72.0,0.00028880518886656,2314.1857373557477,1028.2183588645144,9048.321558007727,1840.5108623674807,11362.507295363474,157.81260132449268,32.141468574385385,125.67113275010732,39.0,27.0,10.0,3150.0,0.6,3150.0,1.3611699135261617,0.0,9048.321558007727,157.81260132449268,125.67113275010732,809.9650080745116,1102.5,809.9650080745116,-292.5349919254884,1102.5,1.361169913526162,135.93760132449268,125.67113275010732,1840.5108623674807,32.141468574385385,125.67113275010732
1213086,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000235447,0153100000235447,1957,Pand in gebruik,woonfunctie,74,74,6,74,Verblijfsobject in gebruik,woonfunctie,1957,444.0,0.0017809653313437864,14270.81204702711,6340.679879664504,55797.982941047645,11349.816984599463,70068.79498807475,157.81260132449268,32.141468574385385,125.6711327501073,198.0,157.0,58.0,18170.0,3.4,18170.0,1.2732281765132747,0.0,55797.982941047645,157.81260132449268,125.6711327501073,4994.784216459488,6359.5,4994.784216459488,-1364.7157835405123,6359.5,1.273228176513275,137.35088961278097,125.6711327501073,11349.816984599463,32.141468574385385,125.6711327501073
1246638,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000277496,0153100000277496,1956,Pand in gebruik,woonfunctie,72,72,1,72,Verblijfsobject in gebruik,woonfunctie,1956,72.0,0.00028880518886656,2314.1857373557477,1028.2183588645144,9048.321558007727,1840.5108623674807,11362.507295363474,157.81260132449268,32.141468574385385,125.67113275010732,43.0,27.0,10.0,3170.0,0.6,3170.0,1.3698122621834707,0.0,9048.321558007727,157.81260132449268,125.67113275010732,809.9650080745116,1109.5,809.9650080745116,-299.5349919254884,1109.5,1.369812262183471,135.7987124356038,125.67113275010732,1840.5108623674807,32.141468574385385,125.67113275010732
1207995,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000237681,0153100000237681,1957,Pand in gebruik,woonfunctie,74,74,6,74,Verblijfsobject in gebruik,woonfunctie,1957,444.0,0.0017809653313437864,14270.81204702711,6340.679879664504,55797.982941047645,11349.816984599463,70068.79498807475,157.81260132449268,32.141468574385385,125.6711327501073,194.0,156.0,58.0,18140.0,3.4,18140.0,1.271125983596632,0.0,55797.982941047645,157.81260132449268,125.6711327501073,4994.784216459488,6349.0,4994.784216459488,-1354.2157835405123,6349.0,1.2711259835966322,137.38467339656475,125.6711327501073,11349.816984599463,32.141468574385385,125.6711327501073
10730975,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000513715,0153100000513715,2024,Bouw gestart,woonfunctie,135,135,1,135,Verblijfsobject gevormd,woonfunctie,2024,135.0,0.0005415097291248,4339.098257542027,1927.9094228709644,16965.602921264486,3450.957866939026,21304.701178806514,157.8126013244927,32.141468574385385,125.6711327501073,,,,0.0,,0.0,0.0,4339.098257542027,21304.701178806514,157.8126013244927,157.8126013244927,1518.6843901397092,0.0,1518.6843901397092,1518.6843901397092,0.0,0.0,157.8126013244927,157.8126013244927,3450.957866939026,32.141468574385385,125.6711327501073
10730974,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000513718,0153100000513718,2024,Bouw gestart,woonfunctie,116,116,1,116,Verblijfsobject gevormd,woonfunctie,2024,116.0,0.00046529724872945775,3728.4103546287047,1656.5740226150508,14577.851399012448,2965.267500480941,18306.261753641153,157.8126013244927,32.141468574385385,125.67113275010732,,,,0.0,,0.0,0.0,3728.4103546287047,18306.261753641153,157.8126013244927,157.8126013244927,1304.9436241200465,0.0,1304.9436241200465,1304.9436241200465,0.0,0.0,157.8126013244927,157.8126013244927,2965.267500480941,32.141468574385385,125.67113275010732
10730976,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000513721,0153100000513721,2024,Bouw gestart,woonfunctie,116,116,1,116,Verblijfsobject gevormd,woonfunctie,2024,116.0,0.00046529724872945775,3728.4103546287047,1656.5740226150508,14577.851399012448,2965.267500480941,18306.261753641153,157.8126013244927,32.141468574385385,125.67113275010732,,,,0.0,,0.0,0.0,3728.4103546287047,18306.261753641153,157.8126013244927,157.8126013244927,1304.9436241200465,0.0,1304.9436241200465,1304.9436241200465,0.0,0.0,157.8126013244927,157.8126013244927,2965.267500480941,32.141468574385385,125.67113275010732
10730969,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000513708,0153100000513708,2024,Bouw gestart,woonfunctie,126,126,1,126,Verblijfsobject gevormd,woonfunctie,2024,126.0,0.0005054090805164799,4049.8250403725583,1799.3821280129,15834.56272651352,3220.894009143091,19884.38776688608,157.8126013244927,32.141468574385385,125.6711327501073,,,,0.0,,0.0,0.0,4049.8250403725583,19884.38776688608,157.8126013244927,157.8126013244927,1417.4387641303954,0.0,1417.4387641303954,1417.4387641303954,0.0,0.0,157.8126013244927,157.8126013244927,3220.894009143091,32.141468574385385,125.6711327501073
10730966,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000513705,0153100000513705,2024,Bouw gestart,woonfunctie,126,126,1,126,Verblijfsobject gevormd,woonfunctie,2024,126.0,0.0005054090805164799,4049.8250403725583,1799.3821280129,15834.56272651352,3220.894009143091,19884.38776688608,157.8126013244927,32.141468574385385,125.6711327501073,,,,0.0,,0.0,0.0,4049.8250403725583,19884.38776688608,157.8126013244927,157.8126013244927,1417.4387641303954,0.0,1417.4387641303954,1417.4387641303954,0.0,0.0,157.8126013244927,157.8126013244927,3220.894009143091,32.141468574385385,125.6711327501073
10730977,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000513724,0153100000513724,2024,Bouw gestart,woonfunctie,116,116,1,116,Verblijfsobject gevormd,woonfunctie,2024,116.0,0.00046529724872945775,3728.4103546287047,1656.5740226150508,14577.851399012448,2965.267500480941,18306.261753641153,157.8126013244927,32.141468574385385,125.67113275010732,,,,0.0,,0.0,0.0,3728.4103546287047,18306.261753641153,157.8126013244927,157.8126013244927,1304.9436241200465,0.0,1304.9436241200465,1304.9436241200465,0.0,0.0,157.8126013244927,157.8126013244927,2965.267500480941,32.141468574385385,125.67113275010732
10730968,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000513702,0153100000513702,2024,Bouw gestart,woonfunctie,126,126,1,126,Verblijfsobject gevormd,woonfunctie,2024,126.0,0.0005054090805164799,4049.8250403725583,1799.3821280129,15834.56272651352,3220.894009143091,19884.38776688608,157.8126013244927,32.141468574385385,125.6711327501073,,,,0.0,,0.0,0.0,4049.8250403725583,19884.38776688608,157.8126013244927,157.8126013244927,1417.4387641303954,0.0,1417.4387641303954,1417.4387641303954,0.0,0.0,157.8126013244927,157.8126013244927,3220.894009143091,32.141468574385385,125.6711327501073
10730965,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000513699,0153100000513699,2024,Bouw gestart,woonfunctie,126,126,1,126,Verblijfsobject gevormd,woonfunctie,2024,126.0,0.0005054090805164799,4049.8250403725583,1799.3821280129,15834.56272651352,3220.894009143091,19884.38776688608,157.8126013244927,32.141468574385385,125.6711327501073,,,,0.0,,0.0,0.0,4049.8250403725583,19884.38776688608,157.8126013244927,157.8126013244927,1417.4387641303954,0.0,1417.4387641303954,1417.4387641303954,0.0,0.0,157.8126013244927,157.8126013244927,3220.894009143091,32.141468574385385,125.6711327501073
10730985,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000513731,0153100000513731,2024,Bouw gestart,woonfunctie,123,123,1,123,Verblijfsobject gevormd,woonfunctie,2024,123.0,0.0004933755309803733,3953.400634649402,1756.5396963935452,15457.5493282632,3144.206056544446,19410.9499629126,157.81260132449268,32.141468574385385,125.67113275010732,,,,0.0,,0.0,0.0,3953.400634649402,19410.9499629126,157.81260132449268,157.81260132449268,1383.6902221272906,0.0,1383.6902221272906,1383.6902221272906,0.0,0.0,157.81260132449268,157.81260132449268,3144.206056544446,32.141468574385385,125.67113275010732
10730982,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000513734,0153100000513734,2024,Bouw gestart,woonfunctie,116,116,1,116,Verblijfsobject gevormd,woonfunctie,2024,116.0,0.00046529724872945775,3728.4103546287047,1656.5740226150508,14577.851399012448,2965.267500480941,18306.261753641153,157.8126013244927,32.141468574385385,125.67113275010732,,,,0.0,,0.0,0.0,3728.4103546287047,18306.261753641153,157.8126013244927,157.8126013244927,1304.9436241200465,0.0,1304.9436241200465,1304.9436241200465,0.0,0.0,157.8126013244927,157.8126013244927,2965.267500480941,32.141468574385385,125.67113275010732
10730986,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000513737,0153100000513737,2024,Bouw gestart,woonfunctie,116,116,1,116,Verblijfsobject gevormd,woonfunctie,2024,116.0,0.00046529724872945775,3728.4103546287047,1656.5740226150508,14577.851399012448,2965.267500480941,18306.261753641153,157.8126013244927,32.141468574385385,125.67113275010732,,,,0.0,,0.0,0.0,3728.4103546287047,18306.261753641153,157.8126013244927,157.8126013244927,1304.9436241200465,0.0,1304.9436241200465,1304.9436241200465,0.0,0.0,157.8126013244927,157.8126013244927,2965.267500480941,32.141468574385385,125.67113275010732
10730959,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000513672,0153100000513672,2024,Bouw gestart,woonfunctie,139,139,1,139,Verblijfsobject gevormd,woonfunctie,2024,139.0,0.0005575544618396088,4467.664131839568,1985.032665030104,17468.287452264918,3553.208470403886,21935.951584104485,157.8126013244927,32.14146857438538,125.67113275010732,,,,0.0,,0.0,0.0,4467.664131839568,21935.951584104485,157.8126013244927,157.8126013244927,1563.6824461438487,0.0,1563.6824461438487,1563.6824461438487,0.0,0.0,157.8126013244927,157.8126013244927,3553.208470403886,32.14146857438538,125.67113275010732
10730983,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000513740,0153100000513740,2024,Bouw gestart,woonfunctie,116,116,1,116,Verblijfsobject gevormd,woonfunctie,2024,116.0,0.00046529724872945775,3728.4103546287047,1656.5740226150508,14577.851399012448,2965.267500480941,18306.261753641153,157.8126013244927,32.141468574385385,125.67113275010732,,,,0.0,,0.0,0.0,3728.4103546287047,18306.261753641153,157.8126013244927,157.8126013244927,1304.9436241200465,0.0,1304.9436241200465,1304.9436241200465,0.0,0.0,157.8126013244927,157.8126013244927,2965.267500480941,32.141468574385385,125.67113275010732
10730957,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000513675,0153100000513675,2024,Bouw gestart,woonfunctie,131,131,1,131,Verblijfsobject gevormd,woonfunctie,2024,131.0,0.0005254649964099911,4210.532383244486,1870.7861807118247,16462.918390264058,3348.707263474166,20673.450773508543,157.8126013244927,32.141468574385385,125.67113275010732,,,,0.0,,0.0,0.0,4210.532383244486,20673.450773508543,157.8126013244927,157.8126013244927,1473.68633413557,0.0,1473.68633413557,1473.68633413557,0.0,0.0,157.8126013244927,157.8126013244927,3348.707263474166,32.141468574385385,125.67113275010732
10730987,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000513743,0153100000513743,2024,Bouw gestart,woonfunctie,143,143,1,143,Verblijfsobject gevormd,woonfunctie,2024,143.0,0.0005735991945544178,4596.23000613711,2042.1559071892439,17970.971983265346,3655.4590738687466,22567.201989402456,157.8126013244927,32.141468574385385,125.67113275010732,,,,0.0,,0.0,0.0,4596.23000613711,22567.201989402456,157.8126013244927,157.8126013244927,1608.6805021479884,0.0,1608.6805021479884,1608.6805021479884,0.0,0.0,157.8126013244927,157.8126013244927,3655.4590738687466,32.141468574385385,125.67113275010732
10730960,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000513678,0153100000513678,2024,Bouw gestart,woonfunctie,131,131,1,131,Verblijfsobject gevormd,woonfunctie,2024,131.0,0.0005254649964099911,4210.532383244486,1870.7861807118247,16462.918390264058,3348.707263474166,20673.450773508543,157.8126013244927,32.141468574385385,125.67113275010732,,,,0.0,,0.0,0.0,4210.532383244486,20673.450773508543,157.8126013244927,157.8126013244927,1473.68633413557,0.0,1473.68633413557,1473.68633413557,0.0,0.0,157.8126013244927,157.8126013244927,3348.707263474166,32.141468574385385,125.67113275010732
10730958,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000513681,0153100000513681,2024,Bouw gestart,woonfunctie,131,131,1,131,Verblijfsobject gevormd,woonfunctie,2024,131.0,0.0005254649964099911,4210.532383244486,1870.7861807118247,16462.918390264058,3348.707263474166,20673.450773508543,157.8126013244927,32.141468574385385,125.67113275010732,,,,0.0,,0.0,0.0,4210.532383244486,20673.450773508543,157.8126013244927,157.8126013244927,1473.68633413557,0.0,1473.68633413557,1473.68633413557,0.0,0.0,157.8126013244927,157.8126013244927,3348.707263474166,32.141468574385385,125.67113275010732
10730991,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000513751,0153100000513751,2024,Bouw gestart,woonfunctie,152,152,1,152,Verblijfsobject gevormd,woonfunctie,2024,152.0,0.0006096998431627377,4885.503223306578,2170.683202047308,19102.012178016314,3885.5229316646814,23987.51540132289,157.8126013244927,32.14146857438538,125.67113275010733,,,,0.0,,0.0,0.0,4885.503223306578,23987.51540132289,157.8126013244927,157.8126013244927,1709.9261281573022,0.0,1709.9261281573022,1709.9261281573022,0.0,0.0,157.8126013244927,157.8126013244927,3885.5229316646814,32.14146857438538,125.67113275010733
10730961,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000513684,0153100000513684,2024,Bouw gestart,woonfunctie,131,131,1,131,Verblijfsobject gevormd,woonfunctie,2024,131.0,0.0005254649964099911,4210.532383244486,1870.7861807118247,16462.918390264058,3348.707263474166,20673.450773508543,157.8126013244927,32.141468574385385,125.67113275010732,,,,0.0,,0.0,0.0,4210.532383244486,20673.450773508543,157.8126013244927,157.8126013244927,1473.68633413557,0.0,1473.68633413557,1473.68633413557,0.0,0.0,157.8126013244927,157.8126013244927,3348.707263474166,32.141468574385385,125.67113275010732
10730994,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000513754,0153100000513754,2024,Bouw gestart,woonfunctie,152,152,1,152,Verblijfsobject gevormd,woonfunctie,2024,152.0,0.0006096998431627377,4885.503223306578,2170.683202047308,19102.012178016314,3885.5229316646814,23987.51540132289,157.8126013244927,32.14146857438538,125.67113275010733,,,,0.0,,0.0,0.0,4885.503223306578,23987.51540132289,157.8126013244927,157.8126013244927,1709.9261281573022,0.0,1709.9261281573022,1709.9261281573022,0.0,0.0,157.8126013244927,157.8126013244927,3885.5229316646814,32.14146857438538,125.67113275010733
